state_ut,16_18_boys,16_18_girls,16_18_trans,16_18_total,all_boys,all_girls,all_trans,all_total
Andhra Pradesh,0,471,0,471,3,858,0,861
Arunachal Pradesh,0,10,0,10,1,42,0,43
Assam,0,898,0,898,6,1823,0,1829
Bihar,0,499,0,499,0,925,0,925
Chhattisgarh,0,823,0,823,0,1505,0,1505
Goa,0,0,0,0,0,0,0,0
Gujarat,0,1196,0,1196,0,2301,0,2301
Haryana,6,690,0,696,72,1377,0,1449
Himachal Pradesh,0,0,0,0,1,0,0,1
Jharkhand,0,471,0,471,0,657,0,657
Karnataka,0,2038,0,2038,2,3115,0,3117
Kerala,18,799,0,817,83,1725,0,1808
Madhya Pradesh,15,2003,0,2018,17,3876,0,3893
Maharashtra,1,2827,0,2828,6,4666,0,4672
Manipur,0,5,0,5,0,45,0,45
Meghalaya,0,52,0,52,24,331,0,355
Mizoram,1,9,0,10,3,73,0,76
Nagaland,0,0,0,0,1,6,0,7
Odisha,0,875,0,875,0,1631,0,1631
Punjab,0,315,0,315,0,640,0,640
Rajasthan,0,1185,0,1185,2,1866,0,1868
Sikkim,0,19,0,19,0,66,0,66
Tamil Nadu,14,1734,0,1748,74,3391,0,3465
Telangana,1,1066,0,1067,2,1758,0,1760
Tripura,0,19,0,19,1,85,0,86
Uttar Pradesh,36,1689,0,1725,83,3772,0,3855
Uttarakhand,2,261,0,263,11,635,0,646
West Bengal,1,693,0,694,24,1799,0,1823
TOTAL STATE(S),95,20647,0,20742,416,38968,0,39384
A&N Islands,0,57,0,57,1,76,0,77
Chandigarh,0,0,0,0,0,0,0,0
D&N Haveli and Daman & Diu,1,23,0,24,1,50,0,51
Delhi,1,445,0,446,3,1054,0,1057
Jammu & Kashmir,0,102,0,102,0,215,0,215
Ladakh,0,0,0,0,0,3,0,3
Lakshadweep,0,0,0,0,1,1,0,2
Puducherry,0,40,0,40,1,56,0,57
TOTAL UT(S),2,667,0,669,7,1455,0,1462
TOTAL ALL INDIA,97,21314,0,21411,423,40423,0,40846
